address,city,state,source,city_id,image_name,image_url,date,parcel_num,floors_num,bedrooms_num,bathrooms_num,basement,heating,cooling,yr_built,own_v_rent,age_tenants,tenants_num,type_property,sqft,curr_price,prev_price,county
 1512 CANTEBURY CIR ,Grundy Center,Iowa,G,G,G_D_1512 CANTEBURY CIR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1512+CANTEBURY+CIR,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1506 G AVE ,Grundy Center,Iowa,G,G,G_D_1506 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1506+G+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1104 11TH ST ,Grundy Center,Iowa,G,G,G_D_1104 11TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1104+11TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1504 CANTEBURY CIR ,Grundy Center,Iowa,G,G,G_D_1504 CANTEBURY CIR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1504+CANTEBURY+CIR,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 707 6TH ST ,Grundy Center,Iowa,G,G,G_D_707 6TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=707+6TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 910 G AVE ,Grundy Center,Iowa,G,G,G_D_910 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=910+G+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 805 L AVE ,Grundy Center,Iowa,G,G,G_D_805 L AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=805+L+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 806 7TH ST ,Grundy Center,Iowa,G,G,G_D_806 7TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=806+7TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1005 L AVE ,Grundy Center,Iowa,G,G,G_D_1005 L AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1005+L+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 805 WALDEN LN ,Grundy Center,Iowa,G,G,G_D_805 WALDEN LN.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=805+WALDEN+LN,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1001 11TH ST ,Grundy Center,Iowa,G,G,G_D_1001 11TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1001+11TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1706 G AVE ,Grundy Center,Iowa,G,G,G_D_1706 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1706+G+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1107 12TH ST ,Grundy Center,Iowa,G,G,G_D_1107 12TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1107+12TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 902 13 ST ,Grundy Center,Iowa,G,G,G_D_902 13 ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=902+13+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 807 M AVE ,Grundy Center,Iowa,G,G,G_D_807 M AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=807+M+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 804 7TH ST ,Grundy Center,Iowa,G,G,G_D_804 7TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=804+7TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1110 I AVE ,Grundy Center,Iowa,G,G,G_D_1110 I AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1110+I+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1516 CANTEBURY CIR ,Grundy Center,Iowa,G,G,G_D_1516 CANTEBURY CIR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1516+CANTEBURY+CIR,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 801 6TH ST ,Grundy Center,Iowa,G,G,G_D_801 6TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=801+6TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 703 12TH ST ,Grundy Center,Iowa,G,G,G_D_703 12TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=703+12TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1010 I AVE ,Grundy Center,Iowa,G,G,G_D_1010 I AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1010+I+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 608 H AVE ,Grundy Center,Iowa,G,G,G_D_608 H AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=608+H+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 903 I AVE ,Grundy Center,Iowa,G,G,G_D_903 I AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=903+I+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 606 H AVE ,Grundy Center,Iowa,G,G,G_D_606 H AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=606+H+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1503 CANTEBURY CIR ,Grundy Center,Iowa,G,G,G_D_1503 CANTEBURY CIR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1503+CANTEBURY+CIR,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 703 J AVE ,Grundy Center,Iowa,G,G,G_D_703 J AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=703+J+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1510 CANTEBURY CIR ,Grundy Center,Iowa,G,G,G_D_1510 CANTEBURY CIR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1510+CANTEBURY+CIR,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 907 6TH ST ,Grundy Center,Iowa,G,G,G_D_907 6TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=907+6TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 909 I AVE ,Grundy Center,Iowa,G,G,G_D_909 I AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=909+I+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 706 13 ST ,Grundy Center,Iowa,G,G,G_D_706 13 ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=706+13+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1104 13 ST ,Grundy Center,Iowa,G,G,G_D_1104 13 ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1104+13+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 806 L AVE ,Grundy Center,Iowa,G,G,G_D_806 L AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=806+L+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 23550 M AVE ,Grundy Center,Iowa,G,G,G_D_23550 M AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=23550+M+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1005 6TH ST ,Grundy Center,Iowa,G,G,G_D_1005 6TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1005+6TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 903 12TH ST ,Grundy Center,Iowa,G,G,G_D_903 12TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=903+12TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 709 I AVE ,Grundy Center,Iowa,G,G,G_D_709 I AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=709+I+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 908 H AVE ,Grundy Center,Iowa,G,G,G_D_908 H AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=908+H+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1104 L AVE ,Grundy Center,Iowa,G,G,G_D_1104 L AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1104+L+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 205 SOUTHVIEW DR ,Grundy Center,Iowa,G,G,G_D_205 SOUTHVIEW DR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=205+SOUTHVIEW+DR,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 804 L AVE ,Grundy Center,Iowa,G,G,G_D_804 L AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=804+L+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1008 G AVE ,Grundy Center,Iowa,G,G,G_D_1008 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1008+G+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1508 G AVE ,Grundy Center,Iowa,G,G,G_D_1508 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1508+G+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1206 7TH ST ,Grundy Center,Iowa,G,G,G_D_1206 7TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1206+7TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1604 G AVE ,Grundy Center,Iowa,G,G,G_D_1604 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1604+G+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 906 7TH ST ,Grundy Center,Iowa,G,G,G_D_906 7TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=906+7TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 909 H AVE ,Grundy Center,Iowa,G,G,G_D_909 H AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=909+H+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1105 K AVE ,Grundy Center,Iowa,G,G,G_D_1105 K AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1105+K+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 902 K AVE ,Grundy Center,Iowa,G,G,G_D_902 K AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=902+K+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 804 K AVE ,Grundy Center,Iowa,G,G,G_D_804 K AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=804+K+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1106 J AVE ,Grundy Center,Iowa,G,G,G_D_1106 J AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1106+J+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1410 WILSHIRE DR ,Grundy Center,Iowa,G,G,G_D_1410 WILSHIRE DR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1410+WILSHIRE+DR,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1302 9TH ST ,Grundy Center,Iowa,G,G,G_D_1302 9TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1302+9TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1513 SAGE AVE ,Grundy Center,Iowa,G,G,G_D_1513 SAGE AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1513+SAGE+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 708 H AVE ,Grundy Center,Iowa,G,G,G_D_708 H AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=708+H+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1110 L AVE ,Grundy Center,Iowa,G,G,G_D_1110 L AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1110+L+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1203 6TH ST ,Grundy Center,Iowa,G,G,G_D_1203 6TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1203+6TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 405 SOUTHVIEW DR ,Grundy Center,Iowa,G,G,G_D_405 SOUTHVIEW DR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=405+SOUTHVIEW+DR,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 203 SOUTHVIEW DR ,Grundy Center,Iowa,G,G,G_D_203 SOUTHVIEW DR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=203+SOUTHVIEW+DR,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1106 G AVE ,Grundy Center,Iowa,G,G,G_D_1106 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1106+G+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1109 J AVE ,Grundy Center,Iowa,G,G,G_D_1109 J AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1109+J+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 801 10TH ST ,Grundy Center,Iowa,G,G,G_D_801 10TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=801+10TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1606 G AVE ,Grundy Center,Iowa,G,G,G_D_1606 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1606+G+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 703 I AVE ,Grundy Center,Iowa,G,G,G_D_703 I AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=703+I+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1515 CANTEBURY CIR ,Grundy Center,Iowa,G,G,G_D_1515 CANTEBURY CIR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1515+CANTEBURY+CIR,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 706 I AVE ,Grundy Center,Iowa,G,G,G_D_706 I AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=706+I+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1106 H AVE ,Grundy Center,Iowa,G,G,G_D_1106 H AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1106+H+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 803 10TH ST ,Grundy Center,Iowa,G,G,G_D_803 10TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=803+10TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 705 9TH ST ,Grundy Center,Iowa,G,G,G_D_705 9TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=705+9TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1408 L AVE ,Grundy Center,Iowa,G,G,G_D_1408 L AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1408+L+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 601 M AVE ,Grundy Center,Iowa,G,G,G_D_601 M AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=601+M+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1303 8TH ST ,Grundy Center,Iowa,G,G,G_D_1303 8TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1303+8TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1109 K AVE ,Grundy Center,Iowa,G,G,G_D_1109 K AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1109+K+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1505 SAGE AVE ,Grundy Center,Iowa,G,G,G_D_1505 SAGE AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1505+SAGE+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 906 11TH ST ,Grundy Center,Iowa,G,G,G_D_906 11TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=906+11TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1201 6TH ST ,Grundy Center,Iowa,G,G,G_D_1201 6TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1201+6TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1007 12TH ST ,Grundy Center,Iowa,G,G,G_D_1007 12TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1007+12TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 801 M AVE ,Grundy Center,Iowa,G,G,G_D_801 M AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=801+M+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1525 CANTEBURY CIR ,Grundy Center,Iowa,G,G,G_D_1525 CANTEBURY CIR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1525+CANTEBURY+CIR,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 705 12TH ST ,Grundy Center,Iowa,G,G,G_D_705 12TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=705+12TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 602 G AVE ,Grundy Center,Iowa,G,G,G_D_602 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=602+G+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 906 WALDEN LN ,Grundy Center,Iowa,G,G,G_D_906 WALDEN LN.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=906+WALDEN+LN,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 606 I AVE ,Grundy Center,Iowa,G,G,G_D_606 I AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=606+I+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1101 12TH ST ,Grundy Center,Iowa,G,G,G_D_1101 12TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1101+12TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1108 G AVE ,Grundy Center,Iowa,G,G,G_D_1108 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1108+G+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1100 INDIGO ST ,Grundy Center,Iowa,G,G,G_D_1100 INDIGO ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1100+INDIGO+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1205 9TH ST ,Grundy Center,Iowa,G,G,G_D_1205 9TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1205+9TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1708 G AVE ,Grundy Center,Iowa,G,G,G_D_1708 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1708+G+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 808 L AVE ,Grundy Center,Iowa,G,G,G_D_808 L AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=808+L+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1301 6TH ST ,Grundy Center,Iowa,G,G,G_D_1301 6TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1301+6TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 803 L AVE ,Grundy Center,Iowa,G,G,G_D_803 L AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=803+L+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 905 7TH ST ,Grundy Center,Iowa,G,G,G_D_905 7TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=905+7TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1523 CANTEBURY CIR ,Grundy Center,Iowa,G,G,G_D_1523 CANTEBURY CIR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1523+CANTEBURY+CIR,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 905 I AVE ,Grundy Center,Iowa,G,G,G_D_905 I AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=905+I+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1006 10TH ST ,Grundy Center,Iowa,G,G,G_D_1006 10TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1006+10TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1304 8TH ST ,Grundy Center,Iowa,G,G,G_D_1304 8TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1304+8TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 809 H AVE ,Grundy Center,Iowa,G,G,G_D_809 H AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=809+H+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 618 G AVE ,Grundy Center,Iowa,G,G,G_D_618 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=618+G+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1002 G AVE ,Grundy Center,Iowa,G,G,G_D_1002 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1002+G+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 906 13 ST ,Grundy Center,Iowa,G,G,G_D_906 13 ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=906+13+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 707 10TH ST ,Grundy Center,Iowa,G,G,G_D_707 10TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=707+10TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1505 CANTEBURY CIR ,Grundy Center,Iowa,G,G,G_D_1505 CANTEBURY CIR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1505+CANTEBURY+CIR,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1007 10TH ST ,Grundy Center,Iowa,G,G,G_D_1007 10TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1007+10TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1406 L AVE ,Grundy Center,Iowa,G,G,G_D_1406 L AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1406+L+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 907 11TH ST ,Grundy Center,Iowa,G,G,G_D_907 11TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=907+11TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1007 H AVE ,Grundy Center,Iowa,G,G,G_D_1007 H AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1007+H+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 906 G AVE ,Grundy Center,Iowa,G,G,G_D_906 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=906+G+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 807 7TH ST ,Grundy Center,Iowa,G,G,G_D_807 7TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=807+7TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 304 SOUTHVIEW DR ,Grundy Center,Iowa,G,G,G_D_304 SOUTHVIEW DR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=304+SOUTHVIEW+DR,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 904 8TH ST ,Grundy Center,Iowa,G,G,G_D_904 8TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=904+8TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1005 7TH ST ,Grundy Center,Iowa,G,G,G_D_1005 7TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1005+7TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 906 K AVE ,Grundy Center,Iowa,G,G,G_D_906 K AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=906+K+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 904 WALDEN LN ,Grundy Center,Iowa,G,G,G_D_904 WALDEN LN.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=904+WALDEN+LN,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1510 LAUREL AVE ,Grundy Center,Iowa,G,G,G_D_1510 LAUREL AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1510+LAUREL+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1105 M AVE ,Grundy Center,Iowa,G,G,G_D_1105 M AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1105+M+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1008 10TH ST ,Grundy Center,Iowa,G,G,G_D_1008 10TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1008+10TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 808 M AVE ,Grundy Center,Iowa,G,G,G_D_808 M AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=808+M+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 701 9TH ST ,Grundy Center,Iowa,G,G,G_D_701 9TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=701+9TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1004 INDIGO ST ,Grundy Center,Iowa,G,G,G_D_1004 INDIGO ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1004+INDIGO+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 805 J AVE ,Grundy Center,Iowa,G,G,G_D_805 J AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=805+J+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 626 G AVE ,Grundy Center,Iowa,G,G,G_D_626 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=626+G+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1407 WILSHIRE DR ,Grundy Center,Iowa,G,G,G_D_1407 WILSHIRE DR.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1407+WILSHIRE+DR,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 1207 9TH ST ,Grundy Center,Iowa,G,G,G_D_1207 9TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1207+9TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 807 9TH ST ,Grundy Center,Iowa,G,G,G_D_807 9TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=807+9TH+ST,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
 804 M AVE ,Grundy Center,Iowa,G,G,G_D_804 M AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=804+M+AVE,Grundy+Center+Iowa",,,,,,,,,,,,,,,,,
